,x,y
1171,123.1623327983538,-5.340603936385996
1172,122.62851525277875,-5.634591159694466
1173,122.23639448454801,-5.282933037948268
1174,122.71956912647701,-4.464171644715826
1175,121.73823367725436,-4.851331475446543
1176,121.48946333220127,-4.574552504091265
1177,121.61917117725386,-4.188477878438682
1178,120.89818159391766,-3.602105401222794
1179,120.97238895068878,-2.627642917494939
1180,120.30545291552986,-2.931603692235733
1181,120.39004723519167,-4.097579034037274
1182,120.43071658740537,-5.528241062037793
1183,119.79654341031949,-5.673400160345665
1184,119.36690555224489,-5.37987802492782
1185,119.65360639860017,-4.459417412944973
1186,119.49883548388601,-3.494411716326532
1187,119.07834435432704,-3.487021986508793
1188,118.76776899625287,-2.801999200047718
1189,119.18097374885869,-2.147103773612805
1190,119.3233939962551,-1.353147067880464
1191,119.82599897672587,0.154254462073482
1192,120.0357019389663,0.566477362465761
1193,120.88577925016762,1.30922272379685
1194,121.66681684782696,1.013943589681091
1195,122.9275667664518,0.875192368977409
1196,120.29501427620689,-10.258649997603591
1197,118.96780846565471,-9.557969252158074
1198,119.90030968636157,-9.361340427287502
1199,120.42575564990534,-9.665921319215798
1200,120.77550174365675,-9.96967538822743
1201,120.71560875863045,-10.239581394087885
1202,120.29501427620689,-10.258649997603591
1203,121.34166873584651,-8.536739597206072
1204,122.00736453663043,-8.460620212440148
1205,122.90353722543607,-8.094234307490765
1206,122.75698286345632,-8.649807631060696
1207,121.2544905945701,-8.933666273639957
1208,119.92439090380958,-8.81041798262384
1209,119.92092858284605,-8.444858900591122
1210,120.71509199430757,-8.236964613480914
1211,121.34166873584651,-8.536739597206072
1212,118.26061648974044,-8.362383314653293
1213,118.87845991422208,-8.280682875199844
1214,119.12650678922307,-8.705824883665088
1215,117.97040164598928,-8.906639499551304
1216,117.27773074754901,-9.040894870645594
1217,116.74014082241665,-9.032885023640354
1218,117.0837374207253,-8.45715789147659
1219,117.6320243673421,-8.449303073768228
1220,117.90001834520776,-8.09568124759494
1221,118.26061648974044,-8.362383314653293
1222,108.48684614464926,-6.42198495852574
1223,108.62347863162896,-6.777673841990705
1224,110.53922732955328,-6.877357679881726
1225,110.75957563684585,-6.465186455921747
1226,112.6148112325564,-6.946035658397626
1227,112.97876834518806,-7.594213148634594
1228,114.47893517462114,-7.776527601760328
1229,115.70552697150106,-8.370806573116873
1230,114.56451134649649,-8.751816908404855
1231,113.46473351446085,-8.348947442257405
1232,112.55967247930097,-8.376180922075221
1233,111.52206139531245,-8.302128594600973
1234,110.58614953007432,-8.122604668819001
1235,109.42766727095511,-7.740664157749762
1236,108.69365522668133,-7.641600437046243
1237,108.27776329959633,-7.766657403192576
1238,106.45410200401612,-7.354899590690934
1239,106.28062422081231,-6.924899997590252
1240,105.36548628135552,-6.851416110871206
1241,106.05164594932702,-5.895918877794472
1242,107.2650085795402,-5.954985039904081
1243,108.07209109907467,-6.345762220895224
1244,108.48684614464926,-6.42198495852574
1245,104.36999148968489,-1.084843031421059
1246,104.53949018760221,-1.782371514496766
1247,104.88789269411402,-2.340425306816705
1248,105.62211144411697,-2.428843682468099
1249,106.10859337771265,-3.061776625178965
1250,105.85744591677414,-4.305524997579774
1251,105.8176550639094,-5.85235564537242
1252,104.71038414919144,-5.873284600450632
1253,103.86821333213078,-5.037314955264996
1254,102.5842606954069,-4.220258884298183
1255,102.156173130301,-3.614146009946801
1256,101.39911339722507,-2.799777113459164
1257,100.90250288290015,-2.050262139497832
1258,100.14198082886065,-0.650347588710986
1259,99.26373986206028,0.183141587724634
1260,98.97001102091326,1.042882391764536
1261,98.60135135294306,1.823506577965574
1262,97.69959760944985,2.45318390544206
1263,97.17694217324984,3.308790594898596
1264,96.42401655475726,3.868859768077925
1265,95.3808760925135,4.970782172053688
1266,95.29302615761729,5.479820868344788
1267,95.93686282754174,5.439513251157123
1268,97.4848820332771,5.246320909033955
1269,98.36916914265566,4.268370266126396
1270,99.1425586283358,3.590349636240873
1271,99.69399783732241,3.174328518075143
1272,100.64143354696162,2.099381211755741
1273,101.65801232300734,2.083697414555161
1274,102.49827111207323,1.398700466310231
1275,103.07684044801303,0.561361395668868
1276,103.83839603069836,0.104541734208695
1277,103.4376452982749,-0.711945896002902
1278,104.01078860882404,-1.059211521004286
1279,104.36999148968489,-1.084843031421059
1280,120.83389611214656,12.704496161342433
1281,120.32343631396745,13.466413479053825
1282,121.18012820850211,13.429697373910443
1283,121.5273938335035,13.06959015548452
1284,121.26219038298159,12.205560207564403
1285,120.83389611214656,12.704496161342433
1286,122.5860889018671,9.981044826696134
1287,122.83708133350875,10.26118276615037
1288,122.9474105164519,10.88186839440806
1289,123.49884972543845,10.94062449792392
1290,123.33777428598472,10.267383938025404
1291,124.0779358257012,11.232725531453738
1292,123.98243777882584,10.278778591345755
1293,123.62307986866814,9.950090643753299
1294,123.30992068897939,9.318268744336706
1295,122.9958313335094,9.022188625520414
1296,122.38005496631942,9.713360907424217
1297,122.5860889018671,9.981044826696134
1298,126.37681359263745,8.414706325713297
1299,126.47851281138789,7.750354112168978
1300,126.53742394420061,7.189406439640692
1301,126.19677290253259,6.274294338400054
1302,125.83142052622907,7.293715318221842
1303,125.36385216685221,6.786485297060949
1304,125.68316084198369,6.049656887227272
1305,125.39651167206063,5.581003322772276
1306,124.21978763234239,6.161355495626154
1307,123.9387195171069,6.885135606306136
1308,124.24366214406128,7.360610459823661
1309,123.61016076059519,7.83352732994274
1310,123.29607140512519,7.418875637232759
1311,122.82550581267537,7.457374579290204
1312,122.08549930225573,6.899424139834836
1313,121.91992801319256,7.192119452336015
1314,122.31235884001705,8.034962063016465
1315,122.94239790251959,8.316236883981134
1316,123.48768761606347,8.693035590037326
1317,123.84115441293983,8.240324204944372
1318,124.60146976125021,8.514157619659002
1319,124.76461225799562,8.960409450715488
1320,125.47139082245155,8.986996975129657
1321,125.41211795461277,9.760334784377534
1322,126.2227144715431,9.286074327018866
1323,126.30663699758514,8.78248749433456
1324,126.37681359263745,8.414706325713297
1325,109.47520958866365,18.197700913968575
1326,108.65520796105616,18.507681993071387
1327,108.62621748254044,19.367887885001906
1328,109.11905561730804,19.821038519769345
1329,110.21159874882281,20.101253973872033
1330,110.78655073450221,20.077534491450052
1331,111.01005130416458,19.69592987719072
1332,110.57064660038677,19.25587921800927
1333,110.33918786015147,18.678395087147592
1334,109.47520958866365,18.197700913968575
1335,121.77781782438993,24.3942735865194
1336,121.17563235889274,22.790857245367167
1337,120.74707970589623,21.970571397382113
1338,120.22008344938368,22.81486094816674
1339,120.1061885926124,23.556262722258236
1340,120.69467980355225,24.538450832613737
1341,121.49504438688878,25.295458889257386
1342,121.95124393116146,24.997595933527037
1343,121.77781782438993,24.3942735865194
1344,141.88460086483497,39.180864569651476
1345,140.95948937394581,38.17400096287662
1346,140.97633589087297,37.14207428644019
1347,140.5997697287621,36.3439834661245
1348,140.77407433488258,35.842877102190215
1349,140.2532792502451,35.13813975680979
1350,138.9755277853962,34.66760000257614
1351,137.21759891169125,34.60628591566183
1352,135.79298302626893,33.46480520276663
1353,135.1209827007454,33.849071153289
1354,135.0794348491827,34.596544908174806
1355,133.34031619683202,34.375938218720805
1356,132.15677086805124,33.90493337659652
1357,130.98614464734345,33.88576142021624
1358,132.00003624890996,33.149992377244544
1359,131.33279015515734,31.450354519164822
1360,130.686317987186,31.029579169228246
1361,130.2024198752049,31.418237616495432
1362,130.44767622286213,32.319474595665696
1363,129.81469160371893,32.61030955660436
1364,129.40841149304026,33.29605581311752
1365,130.35393517468464,33.60415070244167
1366,130.87845096244718,34.23274282484002
1367,131.8842293641439,34.74971385348792
1368,132.61767296766243,35.433393052709405
1369,134.6083008159777,35.731617743465804
1370,135.67753787652885,35.52713410088687
1371,136.72383060114242,37.304984239240326
1372,137.39061160700447,36.82739065199884
1373,138.8576021669062,37.82748464614346
1374,139.42640465714283,38.21598806411376
1375,140.054790073812,39.43880748143637
1376,139.88337934789985,40.56331248632368
1377,140.30578250545364,41.19500519465953
1378,141.3689734234266,41.378559882160275
1379,141.91426313697048,39.991616115878685
1380,141.88460086483497,39.180864569651476
1381,144.61342654843963,43.96090871843361
1382,145.32082523008307,44.38473297787541
1383,145.5431372418027,43.262114162766764
1384,144.05966189999987,42.98835826270056
1385,143.18384972551723,41.9952147486992
1386,141.6114909201724,42.6787905950561
1387,141.06728641170668,41.58459381770797
1388,139.955106235921,41.56955597591103
1389,139.81754357315998,42.563758856774385
1390,140.31208703019325,43.33327261003269
1391,141.38054894426,43.38882477474644
1392,141.67195234595386,44.77212535255146
1393,141.96764489152798,45.55148346616134
1394,143.14287031470974,44.51035838477697
1395,143.91016198137947,44.17409983985374
1396,144.61342654843963,43.96090871843361
1397,8.709990675500109,40.899984442705225
1398,9.210011834356266,41.209991360024176
1399,9.80997521326492,40.50000885676613
1400,9.669518670295616,39.17737641047178
1401,9.214817742559433,39.24047333430015
1402,8.806935662479674,38.906617743478506
1403,8.428302443077115,39.17184703221655
1404,8.388253208050912,40.37831085871876
1405,8.159998406617689,40.95000722916376
1406,8.709990675500109,40.899984442705225
1407,8.746009148807559,42.62812185319392
1408,9.390000848028876,43.00998484961471
1409,9.560016310269134,42.152517808595654
1410,9.229752231491773,41.380006822264455
1411,8.775723097375362,41.58361196549443
1412,8.544212680707773,42.2565424667992
1413,8.746009148807559,42.62812185319392
1414,12.370904168353292,56.111407375708794
1415,12.690006137755603,55.60999095318074
1416,12.089991082414684,54.80001455343792
1417,11.043543328504226,55.36486379660424
1418,10.903913608451603,55.77995473898872
1419,12.370904168353292,56.111407375708794
1420,-4.211494513353671,58.55084503847897
1421,-3.005004848635309,58.635000108466286
1422,-4.073828497728101,57.553024807355186
1423,-3.05500179687769,57.69001902936095
1424,-1.959280564776947,57.68479970969946
1425,-2.219988165689443,56.870017401753486
1426,-3.119003058271176,55.97379303651553
1427,-2.08500932454308,55.909998480851215
1428,-1.114991013992324,54.62498647726534
1429,-0.430484991854172,54.4643761257022
1430,0.184981316742039,53.32501414653097
1431,0.46997684083172,52.92999949809191
1432,1.68153079591471,52.73952016866405
1433,1.559987827164207,52.09999848083598
1434,1.050561557630942,51.80676056579574
1435,1.449865349950244,51.28942780212179
1436,0.550333693045587,50.76573883727595
1437,-0.787517462558725,50.77498891865619
1438,-2.489997524414491,50.50001862243113
1439,-2.956273972984065,50.69687999124703
1440,-3.617448085942442,50.228355617872744
1441,-4.542507900399272,50.34183706318571
1442,-5.245023159191136,49.95999990498106
1443,-5.776566941745344,50.15967763935686
1444,-4.30998979330198,51.21000112568919
1445,-3.414850633142152,51.42600861266921
1446,-4.984367234710916,51.59346609151103
1447,-5.267295701508927,51.9914004583746
1448,-4.222346564134966,52.30135569926125
1449,-4.770013393564227,52.8400049912556
1450,-4.579999152027,53.495003770555094
1451,-3.092079637047106,53.40444082296359
1452,-2.945008510744429,53.98499970154664
1453,-3.630005458989359,54.615012925833014
1454,-4.844169073903061,54.790971177786844
1455,-5.082526617849339,55.06160065369939
1456,-4.719112107756729,55.50847260194335
1457,-5.047980922862223,55.78398550070749
1458,-5.586397670911253,55.31114614523683
1459,-5.644998745130239,56.27501496034486
1460,-6.149980841486425,56.78500967063335
1461,-5.786824713555276,57.818848375064576
1462,-5.009998745127689,58.63001333275011
1463,-4.211494513353671,58.55084503847897
1464,-14.508695441129234,66.45589223903143
1465,-14.739637417041607,65.8087482774403
1466,-13.60973222497981,65.12667104761987
1467,-14.909833746794902,64.36408193628868
1468,-17.794438035543422,63.678749091233854
1469,-18.656245896874992,63.49638296167582
1470,-19.97275468594276,63.64363495549153
1471,-22.762971971110158,63.960178941495386
1472,-21.778484259517683,64.40211579045551
1473,-23.95504391121911,64.8911298692335
1474,-22.184402635170358,65.0849681667603
1475,-22.227423265053332,65.37859365504274
1476,-24.326184047939336,65.61118927678847
1477,-23.65051469572309,66.26251902939522
1478,-22.134922451250887,66.41046865504687
1479,-20.57628373867955,65.73211212835143
1480,-19.05684160000159,66.27662669541091
1481,-17.79862382655905,65.99385325790978
1482,-16.167818976292125,66.52681814235201
1483,-14.508695441129234,66.45589223903143
1484,142.91461551327654,53.704577541714784
1485,143.2608476096321,52.74076040303906
1486,143.23526777564763,51.75666026468876
1487,143.64800744036285,50.747600409541505
1488,144.6541475770856,48.97639069273754
1489,143.1739278505172,49.306551418650315
1490,142.55866824765013,47.86157501890495
1491,143.53349246640403,46.83672801369252
1492,143.50527713437265,46.137907619809525
1493,142.74770063697383,46.74076487892651
1494,142.09203006405454,45.966755276058834
1495,141.906925083585,46.80592886004656
1496,142.01844282447087,47.78013296161296
1497,141.90444461483503,48.85918854429957
1498,142.1358000022057,49.61516307229739
1499,142.17998335181528,50.9523424342819
1500,141.59407596249002,51.9354348822025
1501,141.6825460145737,53.301966457728795
1502,142.60693403541075,53.762145087287934
1503,142.20974897681543,54.225475979216874
1504,142.65478641171302,54.36588084575389
1505,142.91461551327654,53.704577541714784
1506,118.50458092659036,9.316382554558047
1507,117.17427453010066,8.367499904814679
1508,117.66447716682137,9.066888739452892
1509,118.38691369026175,9.68449961998921
1510,118.98734215706105,10.376292019080523
1511,119.51149620979751,11.3696680770272
1512,119.68967654833989,10.554291490109875
1513,119.02945844937892,10.003653265823829
1514,118.50458092659036,9.316382554558047
1515,122.336956821788,18.224882717354106
1516,122.17427941293317,17.810282701076403
1517,122.5156539246533,17.093504746971973
1518,122.25231082569393,16.26244436285407
1519,121.66278608610821,15.931017564350142
1520,121.50501793832112,15.124813544164622
1521,121.7288285665772,14.328376369682275
1522,122.25892540902726,14.21820221603599
1523,122.70127566944569,14.336541245984378
1524,123.9502950379403,13.782130642141027
1525,123.85510704965867,13.237771104378425
1526,124.18128869028493,12.9975273706535
1527,124.0774190613783,12.536676947474575
1528,123.29803510955225,13.02752553959894
1529,122.92865197152994,13.552919826710422
1530,122.6713550151487,13.185836289925092
1531,122.03464969288052,13.784481919810304
1532,121.12638471891857,13.636687323455547
1533,120.62863732308324,13.857655747935596
1534,120.67938357959386,14.271015529838294
1535,120.99181928923053,14.52539276779504
1536,120.69333621631267,14.756670640517312
1537,120.56414513558299,14.396279201713796
1538,120.07042850146644,14.970869452367126
1539,119.92092858284605,15.406346747290739
1540,119.88377322802819,16.363704331929995
1541,120.28643598844644,16.034628811095345
1542,120.39004723519167,17.599081122299523
1543,120.71586714079191,18.505227362537525
1544,121.32130822152351,18.504064642810945
1545,121.9376013530364,18.218552354398355
1546,122.24600630095429,18.478975734933243
1547,122.336956821788,18.224882717354106
1548,122.03837039600555,11.415840969279998
1549,121.88354780485909,11.891755072471994
1550,122.48382124236149,11.582213243043682
1551,123.12021650603594,11.583660183147856
1552,123.10083784392646,11.16593374271649
1553,122.63771365772669,10.74130849857417
1554,122.00261030485957,10.441016750526089
1555,121.96736697803652,10.905691229694625
1556,122.03837039600555,11.415840969279998
1557,125.50255171112354,12.162694606978292
1558,125.78341312062992,11.046147772663929
1559,125.01188398651226,11.311454576050409
1560,125.03276126515817,10.975816148314692
1561,125.27744917206019,10.358722032101284
1562,124.80181928924577,10.134678859899864
1563,124.76016808481853,10.837995103392258
1564,124.45910119028605,10.889929917845592
1565,124.30252160044171,11.495370998577187
1566,124.89101281138153,11.415582587118536
1567,124.87799035044401,11.794189968304947
1568,124.26676150929569,12.557760931849671
1569,125.22711632700788,12.53572093347718
1570,125.50255171112354,12.162694606978292
1571,-77.35336076527386,8.67050466555807
1572,-76.83667395700357,8.638749497914716
1573,-76.08638383655786,9.336820583529487
1574,-75.67460018584006,9.443248195834599
1575,-75.66470414905618,9.774003200718738
1576,-75.48042599150335,10.618990383339309
1577,-74.90689510771199,11.083044745320322
1578,-74.27675269234489,11.102035834187587
1579,-74.1972226630477,11.310472723836867
1580,-73.41476396350029,11.22701528568548
1581,-72.62783525255963,11.731971543825523
1582,-72.23819495307892,11.955549628136326
1583,-71.75409013536864,12.437303168177309
1584,-71.3998223537917,12.376040757695293
1585,-71.13746110704588,12.112981879113505
1586,-71.3315836249503,11.776284084515808
1587,-71.36000566271082,11.539993597861212
1588,-71.94704993354651,11.423282375530022
1589,-71.62086829292019,10.969459947142795
1590,-71.63306393094109,10.446494452349029
1591,-72.07417395698451,9.865651353388373
1592,-71.69564409044654,9.072263088411248
1593,-71.26455929226773,9.137220363802129
1594,-71.03999935574339,9.859992784052409
1595,-71.35008378771079,10.211935126176215
1596,-71.40062333849224,10.968969021036015
1597,-70.15529883490652,11.37548167566004
1598,-70.29384334988103,11.846822414594214
1599,-69.94324459499683,12.162307033736099
1600,-69.58430009629747,11.459610907431212
1601,-68.88299923366445,11.443384507691563
1602,-68.23327145045873,10.885744126829946
1603,-68.19412655299763,10.554653225135922
1604,-67.29624854192633,10.54586823164631
1605,-66.227864142508,10.648626817258688
1606,-65.65523759628175,10.200798855017323
1607,-64.89045223657817,10.0772146671913
1608,-64.32947872583374,10.38959870039568
1609,-64.31800655786495,10.64141795495398
1610,-63.07932247582873,10.7017243514386
1611,-61.880946010980196,10.715625311725104
1612,-62.73011898461641,10.420268662960906
1613,-62.388511928950976,9.94820445397464
1614,-61.58876746280194,9.873066921422264
1615,-60.83059668643172,9.381339829948942
1616,-60.67125240745973,8.580174261911878
1617,-60.15009558779618,8.602756862823426
1618,-59.758284878159195,8.367034816924047
1619,-59.10168412945866,7.999201971870492
1620,-58.48296220562806,7.347691351750697
1621,-58.45487606467742,6.832787380394464
1622,-58.078103196837375,6.809093736188643
1623,-57.542218593970645,6.321268215353356
1624,-57.14743648947689,5.973149929219161
1625,-55.9493184067898,5.772877915872002
1626,-55.841779751190415,5.95312531170606
1627,-55.033250291551774,6.025291449401664
1628,-53.9580446030709,5.756548163267765
1629,-53.618452928264844,5.646529038918374
1630,-52.88214128275409,5.409850979021584
1631,-51.8233428615259,4.565768133966131
1632,-51.65779741067889,4.156232408053029
1633,-51.29998979348996,4.120007229016437
1634,-51.069771287629656,3.650397650564031
1635,-50.508875291533656,1.901563828942457
1636,-49.97407589374506,1.736483465986069
1637,-49.94710079608871,1.046189683431223
1638,-50.699251268096916,0.222984117021682
1639,-50.38821082213214,-0.078444512536819
1640,-48.62056677915632,-0.235489190271821
1641,-48.58449662941659,-1.237805271005001
1642,-47.824956427590635,-0.5816179337628
1643,-46.566583624851226,-0.941027520352776
1644,-44.905703090990414,-1.551739597178134
1645,-44.417619187993665,-2.137750339367976
1646,-44.58158850765578,-2.691308282078524
1647,-43.418791266440195,-2.383110039889793
1648,-41.47265682632825,-2.912018324397116
1649,-39.97866533055404,-2.873054294449041
1650,-38.50038347019657,-3.700652357603396
1651,-37.2232521225352,-4.820945733258917
1652,-36.45293738457639,-5.109403578312154
1653,-35.59779578301047,-5.149504489770649
1654,-35.23538896334756,-5.464937432480247
1655,-34.89602983248683,-6.738193047719711
1656,-34.729993455533034,-7.343220716992967
1657,-35.12821204277422,-8.996401462442286
1658,-35.636966518687714,-9.649281508017815
1659,-37.046518724097,-11.040721123908803
1660,-37.68361161960736,-12.171194756725823
1661,-38.42387651218844,-13.038118584854288
1662,-38.67388709161652,-13.057652276260619
1663,-38.953275722802545,-13.793369642800023
1664,-38.88229814304965,-15.667053724838768
1665,-39.16109249526431,-17.208406670808472
1666,-39.2673392400564,-17.867746270420483
1667,-39.58352149103423,-18.262295830968938
1668,-39.76082333022764,-19.59911345792741
1669,-40.77474077001034,-20.904511814052423
1670,-40.94475623225061,-21.93731698983781
1671,-41.754164191238225,-22.370675551037458
1672,-41.98828426773656,-22.970070489190896
1673,-43.07470374202475,-22.96769337330547
1674,-44.64781185563781,-23.351959323827842
1675,-45.35213578955992,-23.796841729428582
1676,-46.47209326840554,-24.088968601174543
1677,-47.64897233742066,-24.885199069927722
1678,-48.4954581365777,-25.877024834905654
1679,-48.64100480812774,-26.62364592865864
1680,-48.474735887228654,-27.17591196056189
1681,-48.661520351747626,-28.18613453543572
1682,-48.8884574041574,-28.674115085567884
1683,-49.587329474472675,-29.224469089476337
1684,-50.696874152211485,-30.98446502047296
1685,-51.576226162306156,-31.77769825615321
1686,-52.256081305538046,-32.24536996839467
1687,-52.712099982297694,-33.19657805759118
1688,-53.373661668498244,-33.768377780900764
1689,-53.806425950726535,-34.39681487400223
1690,-54.93586605489773,-34.952646579733624
1691,-55.67408972840329,-34.75265878676407
1692,-56.21529700379607,-34.85983570733742
1693,-57.1396850246331,-34.430456231424245
1694,-57.81786068381551,-34.4625472958775
1695,-58.42707414410439,-33.909454441057576
1696,-58.49544206402655,-34.43148976007008
1697,-57.22582963726366,-35.28802662530788
1698,-57.36235877137878,-35.977390232081476
1699,-56.73748735210545,-36.41312590916655
1700,-56.78828528504836,-36.901571547189334
1701,-57.74915686708346,-38.18387053807989
1702,-59.23185706240189,-38.72016855240494
1703,-61.23744523786564,-38.9284245745412
1704,-62.33595699731013,-38.827707208004334
1705,-62.125763108962936,-39.42410491308485
1706,-62.330530971919494,-40.17258635840034
1707,-62.145994432205214,-40.67689666113672
1708,-62.745802781816984,-41.0287614886121
1709,-63.77049475773255,-41.16678923926369
1710,-64.73208980981973,-40.80267709733515
1711,-65.11803524439158,-41.06431487402891
1712,-64.97856055363582,-42.05800099056934
1713,-64.3034079657425,-42.35901620866951
1714,-63.75594784204239,-42.043686618824495
1715,-63.458059048095876,-42.563138116222405
1716,-64.37880388045633,-42.87355844499969
1717,-65.18180396183975,-43.495380954767796
1718,-65.32882341171013,-44.501366062193696
1719,-65.5652689276616,-45.036785577169795
1720,-66.50996578638934,-45.03962778094586
1721,-67.29379391139247,-45.55189625425519
1722,-67.58054643418008,-46.30177296324257
1723,-66.59706641301729,-47.033872979521526
1724,-65.64102657740149,-47.23613453551193
1725,-65.98508826360079,-48.133289076531135
1726,-67.16617896184769,-48.697337334996945
1727,-67.81608761256643,-49.86966887797038
1728,-68.72874508327321,-50.26416676208654
1729,-69.13853919134777,-50.732510267947795
1730,-68.81556148952356,-51.77110320414986
1731,-68.14999487982038,-52.349982598683425
1732,-68.57154537624133,-52.299443047901974
1733,-69.46128434922667,-52.29194996521966
1734,-69.9427795071062,-52.53792978292897
1735,-70.8451016913546,-52.89919972108146
1736,-71.00633216010525,-53.83325123475707
1737,-71.429794684521,-53.85645395285612
1738,-72.55794287788488,-53.53140919374024
1739,-73.7027567206629,-52.835069268607235
1740,-74.94676347522517,-52.26275278097475
1741,-77.88157141794525,7.223771267114785
1742,-77.47666073272228,6.691116441266303
1743,-77.31881507028675,5.84535411216136
1744,-77.53322058786573,5.582811997902497
1745,-77.3076012844794,4.667984117039452
1746,-77.49627193877703,4.087606105969428
1747,-77.12768978545526,3.849636135265357
1748,-77.51043128122501,3.325016994638247
1749,-77.93154252797149,2.696605739752926
1750,-78.42761043975733,2.629555568854215
1751,-78.66211808949785,2.267355454920477
1752,-78.61783138702371,1.766404120283056
1753,-78.99093522817104,1.691369940595251
1754,-78.85525875518871,1.380923773601822
1755,-79.5427620103998,0.982937730305963
1756,-80.09060970734211,0.768428859862397
1757,-80.02089820018037,0.360340074053468
1758,-80.39932471385376,-0.283703301600141
1759,-80.58337032746127,-0.906662692878683
1760,-80.93365902375172,-1.057454522306358
1761,-80.76480628123804,-1.965047702648533
1762,-80.96776546906436,-2.246942640800704
1763,-80.36878394236925,-2.685158786635788
1764,-79.98655921092242,-2.220794366061014
1765,-79.77029334178093,-2.65751189535964
1766,-80.30256059438722,-3.404856459164713
1767,-81.09966956248937,-4.036394138203697
1768,-81.41094255239946,-4.736764825055459
1769,-80.92634680858244,-5.690556735866565
1770,-81.24999630402642,-6.136834405139183
1771,-80.53748165558608,-6.541667575713717
1772,-79.76057817251005,-7.194340915560084
1773,-79.44592037628485,-7.93083342858386
1774,-79.03695309112695,-8.386567884965892
1775,-78.09215287953464,-10.377712497604065
1776,-77.10619238962184,-12.22271615972082
1777,-76.25924150257417,-13.535039157772943
1778,-76.42346920439775,-13.823186944232432
1779,-76.00920508492995,-14.649286390850321
1780,-75.23788265654144,-15.265682875227782
1781,-73.44452958850042,-16.359362888252996
1782,-71.46204077827113,-17.363487644116383
1783,-71.37525021023693,-17.77374684008157
1784,-70.37257239447771,-18.34797535570887
1785,-70.16441972520605,-19.756468194256165
1786,-70.09124589708074,-21.39331918710126
1787,-70.40396582709502,-23.628996677344574
1788,-70.72495398627599,-25.705924167587256
1789,-70.90512386746161,-27.640379734001247
1790,-71.48989437527645,-28.861442152625923
1791,-71.37008256700773,-30.09568206148503
1792,-71.66872066922247,-30.920644626592495
1793,-71.4384504869299,-32.41889942803078
1794,-71.86173214383263,-33.90909270603153
1795,-72.55313696968174,-35.50884002049106
1796,-73.1667170884993,-37.12378020604439
1797,-73.58806087919109,-37.15628468195598
1798,-73.50555945503712,-38.282882582351114
1799,-73.21759253609065,-39.25868865331856
1800,-73.67709937202999,-39.94221282324317
1801,-74.0179571194272,-41.79481292090683
1802,-74.33194312203261,-43.22495818458442
1803,-73.70133561877488,-43.365776462579774
1804,-73.38889990913822,-42.117532240569574
1805,-72.7178039211798,-42.38335580827898
1806,-73.24035600451522,-44.454960625995604
1807,-74.35170935738425,-44.10304412208794
1808,-74.69215369332312,-45.76397633238103
1809,-75.64439531116545,-46.64764332457207
1810,-74.1265809801047,-46.93925343199511
1811,-75.18276974150216,-47.7119194476232
1812,-75.60801510283198,-48.67377288187184
1813,-75.47975419788355,-50.37837167745158
1814,-74.97663245308988,-51.0433956846157
1815,-75.2600260077785,-51.62935475037325
1816,-74.94676347522517,-52.26275278097475
1817,-74.66254309761987,-52.83749806092496
1818,-73.83809729683531,-53.04740772889455
1819,-72.43417782254585,-53.71537729269931
1820,-71.1077213202619,-54.07432179139866
1821,-70.59178382025983,-53.61584848410516
1822,-70.26748836941218,-52.93123910910242
1823,-69.3456583319736,-52.51829273865806
1824,-68.63412553574679,-52.6362700335804
1825,-68.2500146145213,-53.10001433696767
1826,-67.74999345566513,-53.84999439881963
1827,-66.44999528671462,-54.45000945416058
1828,-65.05000322127933,-54.700020033588665
1829,-65.50000159367697,-55.199989516012536
1830,-66.44999528671462,-55.25001230247107
1831,-66.95991248235468,-54.896803887756114
1832,-67.29102922226485,-55.30122364687231
1833,-68.14862545436465,-55.61185068137877
1834,-68.63999081081192,-55.58001799908697
1835,-69.23209937201221,-55.499041029685614
1836,-69.95807573106458,-55.19843922304378
1837,-71.00568620470159,-55.05384856549112
1838,-72.26390397814413,-54.49512297955138
1839,-73.28521114774458,-53.957533054419024
1840,-74.66254309761987,-52.83749806092496
1841,44.84695804218114,80.58980988231714
1842,46.79913862487123,80.77191762971368
1843,48.31847741068461,80.78400991486998
1844,48.52280602396667,80.51456899690017
1845,49.097189568890855,80.7539859077084
1846,50.03976769389462,80.91888540315178
1847,51.522932977103665,80.69972565380193
1848,51.13618655783128,80.54728017854093
1849,49.79368452332071,80.4154277615482
1850,48.89441124857755,80.33956675894375
1851,48.75493655782177,80.17546824820089
1852,47.58611901224418,80.01018117951533
1853,46.50282596210963,80.2472468126543
1854,47.07245527526294,80.55942414012951
1855,44.84695804218114,80.58980988231714
1856,53.50828982932515,73.7498139513002
1857,55.90245893740766,74.62748647734536
1858,55.631932814359686,75.08141225859718
1859,57.86864383324885,75.60939036732326
1860,61.170044386647476,76.25188345000812
1861,64.49836836127017,76.43905548776927
1862,66.21092532742284,76.80978221303117
1863,68.1570597675348,76.93969676381293
1864,68.85221113472508,76.5448113064546
1865,68.1805725442276,76.23364166940907
1866,64.63732628770302,75.73775462513625
1867,61.58350752141476,75.26088450794684
1868,58.47708214705335,74.30905630156285
1869,56.98678551618803,73.33304352486623
1870,55.419335971910925,72.37126760526603
1871,55.62283776227633,71.54059479439032
1872,57.535692579992315,70.72046397570212
1873,56.94497928246388,70.63274323188666
1874,53.67737511578417,70.76265778266846
1875,53.412016635965394,71.20666168892022
